	Wil J7	Wil J30	Wil J90	Wil eutha	Shep J7	Shep J30	Shep J90	Shep eutha	Monk J7	Monk J30	Monk J90	Monk eutha	Walc J7	Walc J30	Walc J90	Walc eutha	Rub J7	Rub J30	Rub J90	Rub eutha	Woo J7	Woo J30	Woo eutha
FASLG	0.000391	0.009314	0.001398	0.000209	0.00103	0.001569	0.002969	0.000611	0.000465	0.002466	0.005337	0.000607	0.000218	0.000192	0.003771	0.001077	0.00022	0.001775	0.001853	0.002165	0.000214	0.000865	0.003926
IFNA2	0.000558	0.000367	0.000401	0.000209	0.000615	0.001186	0.000225	0.000144	0.000407	0.000384	0.000243	0.000118	0.000218	0.000192	0.000253	0.000172	0.00022	0.000279	0.000159	0.000196	0.000214	0.000171	0.000173
IFNG	0.000391	0.002221	0.000716	0.000209	0.000245	0.000588	0.001844	0.000337	0.000351	0.004314	0.004618	0.000361	0.000218	0.000192	0.00415	0.000172	0.00022	0.004432	0.003474	0.000288	0.000214	0.000687	0.000755
IL10RA	0.002722	0.050895	0.012964	0.003522	0.007159	0.012551	0.032872	0.006274	0.001816	0.03502	0.030998	0.002659	0.003751	0.004124	0.023837	0.00407	0.0051	0.020551	0.01465	0.010306	0.002702	0.004794	0.018153
IL10RB	0.032864	0.097238	0.042208	0.02353	0.032986	0.047465	0.090371	0.0306	0.025005	0.073218	0.061654	0.041177	0.03883	0.035117	0.055297	0.028485	0.019842	0.042345	0.032826	0.034522	0.023607	0.03769	0.047246
IL11RA	0.035839	0.057858	0.033346	0.028749	0.029626	0.040921	0.033308	0.02431	0.030381	0.025091	0.025976	0.023716	0.022489	0.026836	0.020128	0.027305	0.044031	0.022164	0.028086	0.031286	0.035386	0.021099	0.031936
IL12B	0.000391	0.002249	0.00068	0.000209	0.000245	0.000416	0.001991	0.000449	0.000351	0.000384	0.001728	0.000499	0.000218	0.000195	0.002031	0.000172	0.00022	0.000683	0.000914	0.000697	0.000214	0.00027	0.001489
IL12RB1	0.010235	0.006833	0.005175	0.007827	0.00455	0.007834	0.004263	0.003237	0.006784	0.004287	0.00465	0.00078	0.002569	0.000668	0.005386	0.001266	0.00122	0.002105	0.002529	0.003435	0.005618	0.0031	0.003078
IL12RB2	0.009231	0.01483	0.008842	0.007498	0.006944	0.01065	0.007406	0.007288	0.006742	0.008243	0.006635	0.005183	0.002894	0.007191	0.005148	0.006907	0.004725	0.003875	0.00534	0.006957	0.003814	0.008214	0.00782
IL13	0.000391	0.000367	0.000401	0.000209	0.000812	0.000306	0.000225	0.000144	0.000792	0.000384	0.000243	0.000118	0.000218	0.000192	0.000253	0.000172	0.00022	0.000279	0.000159	0.000196	0.000214	0.000171	0.000173
IL15	0.008667	0.016929	0.007703	0.005294	0.00882	0.018517	0.024603	0.008904	0.009574	0.039729	0.029347	0.037525	0.016902	0.011861	0.065942	0.012144	0.007751	0.029756	0.023503	0.018334	0.009521	0.018534	0.032517
IL15RA	0.029578	0.042531	0.021488	0.018144	0.018517	0.051797	0.051976	0.019855	0.020579	0.112292	0.038322	0.021778	0.015456	0.016035	0.028308	0.011985	0.011806	0.030784	0.018186	0.015396	0.017841	0.023886	0.027553
IL16	0.009825	0.051463	0.019299	0.013741	0.01647	0.016527	0.023004	0.012627	0.009108	0.015296	0.025868	0.020362	0.011528	0.005449	0.035731	0.009581	0.017321	0.016394	0.018828	0.019732	0.00775	0.008749	0.024575
IL17A	0.000391	0.000367	0.000401	0.000209	0.000245	0.000306	0.000225	0.000144	0.000351	0.000384	0.000243	0.000118	0.000218	0.000192	0.000253	0.000172	0.00022	0.000279	0.000159	0.000196	0.000214	0.000171	0.000173
IL17F	0.000391	0.000367	0.000401	0.000209	0.000245	0.000306	0.000225	0.000185	0.000351	0.000458	0.000299	0.000129	0.000289	0.000342	0.001074	0.000438	0.00022	0.00029	0.000521	0.000196	0.000214	0.000171	0.000173
IL1A	0.000391	0.000367	0.000401	0.000209	0.000245	0.000306	0.00031	0.000144	0.000351	0.000384	0.000243	0.000118	0.000218	0.000192	0.000253	0.000172	0.00022	0.000279	0.000159	0.000196	0.000214	0.000171	0.000173
IL1B	0.001914	0.001174	0.000401	0.000684	0.000597	0.000542	0.00363	0.00132	0.002029	0.002328	0.000871	0.002155	0.000633	0.000345	0.005206	0.000987	0.002276	0.001882	0.00079	0.002292	0.001145	0.001281	0.001492
IL1R1	0.003483	0.017023	0.009717	0.003741	0.009169	0.012525	0.073966	0.012706	0.002803	0.003152	0.012615	0.004553	0.000218	0.000192	0.000253	0.000172	0.005327	0.008079	0.007716	0.004947	0.010704	0.015869	0.019483
IL1R2	0.000922	0.002986	0.001371	0.001132	0.003149	0.00193	0.023454	0.0023	0.000563	0.000648	0.000758	0.002216	0.001824	0.000949	0.002599	0.000693	0.000944	0.004107	0.001173	0.001176	0.001127	0.001434	0.000692
IL1RN	0.000391	0.001826	0.000401	0.000209	0.000245	0.000308	0.011735	0.000297	0.000351	0.00794	0.001266	0.000199	0.000218	0.000192	0.001385	0.000315	0.00022	0.007004	0.002203	0.000536	0.000214	0.001063	0.000482
IL2	0.005243	0.002931	0.007661	0.002937	0.005197	0.007274	0.001406	0.002317	0.001579	0.001024	0.001783	0.000935	0.007638	0.007543	0.002986	0.001764	0.00191	0.001372	0.005226	0.000801	0.001102	0.002896	0.001828
IL20	0.000391	0.000367	0.000401	0.000209	0.000245	0.000306	0.000227	0.000144	0.000351	0.000384	0.000243	0.000118	0.000218	0.000192	0.000253	0.000172	0.00022	0.000279	0.000159	0.000196	0.000214	0.000171	0.000173
IL21	0.000806	0.00164	0.000602	0.000209	0.000374	0.001725	0.000695	0.00017	0.000351	0.000588	0.001041	0.000118	0.00081	0.000616	0.001366	0.000172	0.00049	0.001988	0.001045	0.001021	0.000214	0.000429	0.000191
IL2RA	0.011643	0.005269	0.00679	0.006128	0.009578	0.022112	0.007174	0.009997	0.005271	0.01316	0.005583	0.003398	0.012118	0.013549	0.009184	0.009261	0.007074	0.011105	0.010055	0.007666	0.006789	0.004084	0.008951
IL2RB	0.000391	0.00624	0.000842	0.000209	0.00044	0.002163	0.001902	0.000364	0.000351	0.001959	0.003009	0.000118	0.000218	0.000198	0.001733	0.000345	0.00022	0.002068	0.003046	0.001739	0.000214	0.000972	0.00512
IL2RG	0.000893	0.016604	0.002404	0.000814	0.000601	0.00405	0.010806	0.001374	0.000355	0.007347	0.008683	0.003525	0.000942	0.001411	0.010899	0.001504	0.000946	0.008683	0.00613	0.00452	0.000734	0.002858	0.007836
IL3	0.000391	0.000367	0.000401	0.000299	0.001755	0.000306	0.000225	0.000313	0.001262	0.000384	0.000274	0.000118	0.000218	0.000192	0.000253	0.000326	0.00022	0.000279	0.000159	0.000649	0.000214	0.000171	0.000452
IL4	0.00077	0.000951	0.000814	0.000497	0.000829	0.001446	0.000529	0.000835	0.000562	0.000485	0.000732	0.001026	0.000478	0.000446	0.000724	0.000316	0.001293	0.000572	0.000766	0.000821	0.000375	0.000681	0.000975
IL5	0.000391	0.000367	0.000401	0.000209	0.000665	0.000306	0.000225	0.000213	0.000351	0.000384	0.000243	0.000273	0.000218	0.000192	0.000253	0.000172	0.00022	0.000279	0.000159	0.000196	0.000214	0.000171	0.000173
IL5RA	0.000391	0.000367	0.000401	0.000209	0.000418	0.000306	0.000225	0.000144	0.000351	0.000384	0.000243	0.000118	0.000218	0.000192	0.000253	0.000174	0.00022	0.000279	0.000159	0.000196	0.000214	0.000171	0.000226
IL6	0.002065	0.004297	0.00186	0.0037	0.002575	0.003365	0.002981	0.003107	0.003418	0.001327	0.002549	0.002302	0.001911	0.003658	0.003613	0.001933	0.001856	0.002955	0.003732	0.00255	0.000854	0.003292	0.001709
IL6R	0.114123	0.211344	0.084475	0.083139	0.083795	0.143986	0.093493	0.10538	0.150552	0.147556	0.062298	0.132036	0.062601	0.041244	0.086409	0.050322	0.105453	0.112137	0.063197	0.076344	0.114255	0.129887	0.06946
IL7	0.000417	0.003791	0.001417	0.000836	0.000287	0.001246	0.004416	0.001524	0.000702	0.002074	0.005004	0.004106	0.002042	0.000963	0.003992	0.001999	0.001344	0.002525	0.002498	0.002173	0.000437	0.001459	0.004311
IL8	0.000391	0.00048	0.000401	0.000209	0.000245	0.00075	0.018633	0.000614	0.000351	0.000619	0.00045	0.002227	0.000608	0.00023	0.001888	0.000313	0.00046	0.000279	0.000201	0.000323	0.000345	0.000578	0.000834
IL8RB	0.000705	0.019166	0.009805	0.002708	0.003394	0.003231	0.008826	0.003041	0.002544	0.026781	0.022661	0.011858	0.003593	0.002004	0.012774	0.001888	0.00206	0.006277	0.003415	0.00386	0.001467	0.001544	0.008743
IL9R	0.000391	0.000795	0.000401	0.000209	0.000245	0.000306	0.000225	0.000144	0.000351	0.000384	0.000243	0.000118	0.000218	0.000192	0.000253	0.000172	0.00022	0.000279	0.000159	0.000196	0.000214	0.000171	0.000173
LOC708339	0.000391	0.000436	0.000552	0.000209	0.000245	0.000306	0.000727	0.000144	0.000351	0.000384	0.000842	0.000118	0.000218	0.000192	0.000289	0.000172	0.00022	0.000321	0.000188	0.000223	0.000214	0.000171	0.000173
LOC710618	0.000391	0.000367	0.000401	0.000209	0.000245	0.000306	0.000225	0.000185	0.000351	0.000384	0.000243	0.000118	0.000218	0.000192	0.000253	0.0002	0.00022	0.000279	0.000159	0.000196	0.000214	0.000171	0.000173
LOC712292	0.000391	0.000367	0.000401	0.000209	0.000245	0.000306	0.000225	0.000144	0.000351	0.000384	0.000243	0.000118	0.000218	0.000192	0.000253	0.000172	0.00022	0.000279	0.000159	0.000196	0.000214	0.000171	0.000173
LOC714751	0.000391	0.002653	0.000814	0.000209	0.00088	0.001332	0.001634	0.00027	0.020953	0.003439	0.001004	0.000126	0.000218	0.000192	0.001151	0.000172	0.00022	0.001357	0.000921	0.000397	0.000214	0.001185	0.000512
LOC716099	0.000391	0.000367	0.000434	0.000209	0.000245	0.000333	0.005888	0.00032	0.000351	0.000384	0.00103	0.001728	0.000218	0.000192	0.000253	0.000971	0.000243	0.000602	0.000351	0.000351	0.000372	0.000181	0.000355
LTA	0.000391	0.000528	0.000401	0.000209	0.00039	0.000306	0.00038	0.000144	0.000351	0.000384	0.000493	0.000118	0.000218	0.000192	0.000357	0.000172	0.00022	0.000626	0.000385	0.000253	0.000214	0.000245	0.000572
MIF	0.12013	0.281785	0.143953	0.088184	0.083853	0.128425	0.26906	0.089664	0.102901	0.134003	0.138248	0.067032	0.138824	0.099949	0.141153	0.104845	0.12038	0.108543	0.103665	0.103713	0.116494	0.109829	0.132985
NAMPT	0.232559	0.137325	0.224637	0.213998	0.289373	0.301243	0.180992	0.312011	0.344442	0.555298	0.19893	0.756284	0.343013	0.184326	0.351436	0.199621	0.201754	0.245081	0.262611	0.228881	0.298403	0.210856	0.221033
OSM	0.000391	0.000367	0.000401	0.000209	0.000277	0.000306	0.001409	0.00015	0.000351	0.000459	0.000243	0.000143	0.000218	0.000192	0.000276	0.000172	0.00022	0.000372	0.000182	0.000295	0.000214	0.000171	0.000173
PF4	0.002993	0.000413	0.009941	0.000306	0.005041	0.006155	0.003752	0.000571	0.00219	0.000932	0.00063	0.001901	0.00424	0.001642	0.003738	0.001239	0.003284	0.010982	0.000743	0.000583	0.003771	0.008034	0.000944
SPP1	0.005353	0.005911	0.005324	0.002436	0.005144	0.002681	0.639493	0.002887	0.006365	0.065486	0.00485	0.031293	0.0008	0.00037	0.002314	0.001568	0.002754	0.011465	0.002349	0.014555	0.001302	0.004243	0.012572
TNF	0.000391	0.005577	0.001712	0.000304	0.000383	0.002952	0.004304	0.000616	0.000443	0.005341	0.005776	0.001529	0.000432	0.000628	0.005955	0.000175	0.000399	0.004133	0.004016	0.001784	0.001268	0.002835	0.002461
TNFRSF11B	0.000479	0.00117	0.000401	0.001388	0.000699	0.000812	0.0018	0.000603	0.006303	0.000384	0.00144	0.011638	0.00055	0.000192	0.000589	0.000468	0.005376	0.000295	0.000706	0.001281	0.000256	0.000735	0.001109
TNFSF10	0.104724	0.186684	0.095568	0.084299	0.053735	0.19601	0.115583	0.075137	0.064183	0.237062	0.153715	0.346998	0.08393	0.088654	0.156619	0.066677	0.082909	0.114652	0.101532	0.125666	0.13625	0.109071	0.143223
TNFSF11	0.000391	0.00205	0.000729	0.000209	0.000293	0.000337	0.002358	0.000177	0.000351	0.001376	0.001236	0.00047	0.000218	0.000192	0.001716	0.000172	0.00022	0.003139	0.001918	0.000652	0.000214	0.000348	0.000717
TNFSF13B	0.004108	0.054397	0.007947	0.001753	0.003455	0.016436	0.037395	0.005981	0.000658	0.06405	0.041965	0.035797	0.003017	0.004532	0.04774	0.004384	0.005012	0.032925	0.02795	0.012821	0.003829	0.011028	0.019727
TNFSF14	0.000391	0.001923	0.00093	0.000263	0.000763	0.000422	0.005076	0.000491	0.000948	0.000384	0.001592	0.000294	0.000563	0.000192	0.00071	0.000384	0.000245	0.000431	0.000744	0.00085	0.000256	0.000288	0.001497
TNFSF4	0.005254	0.018233	0.007128	0.005379	0.00597	0.010851	0.010635	0.005608	0.006626	0.004124	0.007186	0.010195	0.004963	0.004101	0.005446	0.003072	0.00218	0.005972	0.005767	0.006781	0.003383	0.003915	0.003046
VEGFA	0.160614	0.093536	0.070593	0.130188	0.125	0.245876	0.067639	0.147386	0.147556	0.148995	0.084514	0.212127	0.116899	0.18664	0.089333	0.138344	0.102073	0.06822	0.08687	0.062097	0.300687	0.18664	0.166239
XCL1	0.000587	0.005302	0.000855	0.000211	0.000245	0.00527	0.005904	0.000751	0.000351	0.015149	0.004314	0.005172	0.000306	0.001837	0.042728	0.001359	0.000587	0.011641	0.016608	0.004923	0.000228	0.003458	0.012118
